dataset,input_bytes,lib,label,format,out_bytes,ratio,compress_median_ms,compress_min_ms,compress_reps,decode_zenflate_median_ms
mixed-1MB,1000000,zenflate,e1,deflate,888888,1.1250,6.520,6.470,9,1.870
mixed-1MB,1000000,zenflate,e2,deflate,888888,1.1250,6.522,6.493,9,1.877
mixed-1MB,1000000,zenflate,e4,deflate,888888,1.1250,6.522,6.508,9,1.872
mixed-1MB,1000000,zenflate,e6,deflate,889415,1.1243,8.394,8.374,9,1.877
mixed-1MB,1000000,zenflate,e9,deflate,889415,1.1243,8.369,8.357,9,1.875
mixed-1MB,1000000,zenflate,e10,deflate,889498,1.1242,11.656,11.630,9,1.855
mixed-1MB,1000000,zenflate,e12,deflate,885573,1.1292,11.407,11.358,9,1.843
mixed-1MB,1000000,zenflate,e15,deflate,886922,1.1275,11.652,11.626,9,1.844
mixed-1MB,1000000,zenflate,e18,deflate,886919,1.1275,11.814,11.780,9,1.840
mixed-1MB,1000000,zenflate,e22,deflate,886919,1.1275,11.841,11.800,9,1.840
mixed-1MB,1000000,zenflate,e25,deflate,885536,1.1293,29.646,29.598,9,1.838
mixed-1MB,1000000,zenflate,e30,deflate,885535,1.1293,32.104,31.944,9,1.846
mixed-1MB,1000000,zenflate,e31,deflate,885484,1.1293,456.058,455.315,5,1.829
mixed-1MB,1000000,zenflate,e46,deflate,885484,1.1293,760.963,760.946,3,1.832
mixed-1MB,1000000,zenflate,e76,deflate,885477,1.1293,1371.053,1369.573,3,1.825
mixed-1MB,1000000,libdeflate,L1,deflate,889534,1.1242,6.764,6.742,9,1.859
mixed-1MB,1000000,libdeflate,L2,deflate,889591,1.1241,7.961,7.938,9,1.842
mixed-1MB,1000000,libdeflate,L3,deflate,889527,1.1242,7.969,7.960,9,1.841
mixed-1MB,1000000,libdeflate,L4,deflate,889742,1.1239,8.017,8.009,9,1.840
mixed-1MB,1000000,libdeflate,L5,deflate,885573,1.1292,8.611,8.525,9,1.839
mixed-1MB,1000000,libdeflate,L6,deflate,886921,1.1275,8.707,8.697,9,1.834
mixed-1MB,1000000,libdeflate,L7,deflate,886921,1.1275,8.797,8.773,9,1.832
mixed-1MB,1000000,libdeflate,L8,deflate,886919,1.1275,9.684,9.669,9,1.831
mixed-1MB,1000000,libdeflate,L9,deflate,886919,1.1275,9.680,9.666,9,1.832
mixed-1MB,1000000,libdeflate,L10,deflate,885536,1.1293,22.470,22.436,9,1.831
mixed-1MB,1000000,libdeflate,L11,deflate,885536,1.1293,23.162,23.110,9,1.833
mixed-1MB,1000000,libdeflate,L12,deflate,885536,1.1293,23.191,23.148,9,1.833
mixed-1MB,1000000,zlib-rs,L1,deflate,935164,1.0693,7.331,7.307,9,1.831
mixed-1MB,1000000,zlib-rs,L2,deflate,889341,1.1244,14.574,14.556,9,1.922
mixed-1MB,1000000,zlib-rs,L3,deflate,891323,1.1219,15.554,15.527,9,1.935
mixed-1MB,1000000,zlib-rs,L4,deflate,891460,1.1218,15.825,15.745,9,1.940
mixed-1MB,1000000,zlib-rs,L5,deflate,888433,1.1256,16.620,16.606,9,1.909
mixed-1MB,1000000,zlib-rs,L6,deflate,888432,1.1256,16.665,16.611,9,1.914
mixed-1MB,1000000,zlib-rs,L7,deflate,888432,1.1256,14.301,14.259,9,1.913
mixed-1MB,1000000,zlib-rs,L8,deflate,888432,1.1256,14.402,14.377,9,1.914
mixed-1MB,1000000,zlib-rs,L9,deflate,888900,1.1250,19.217,19.188,9,1.939
mixed-1MB,1000000,miniz_oxide,L1,deflate,886318,1.1283,3.029,2.984,9,1.864
mixed-1MB,1000000,miniz_oxide,L2,deflate,889805,1.1238,20.239,20.179,9,1.871
mixed-1MB,1000000,miniz_oxide,L3,deflate,890206,1.1233,20.756,20.729,9,1.870
mixed-1MB,1000000,miniz_oxide,L4,deflate,886008,1.1287,20.667,20.640,9,1.858
mixed-1MB,1000000,miniz_oxide,L5,deflate,886015,1.1286,20.932,20.893,9,1.861
mixed-1MB,1000000,miniz_oxide,L6,deflate,887342,1.1270,21.135,21.103,9,1.854
mixed-1MB,1000000,miniz_oxide,L7,deflate,887342,1.1270,21.172,21.162,9,1.856
mixed-1MB,1000000,miniz_oxide,L8,deflate,887342,1.1270,21.204,21.179,9,1.856
mixed-1MB,1000000,miniz_oxide,L9,deflate,887342,1.1270,21.200,21.176,9,1.854
mixed-1MB,1000000,miniz_oxide,L10,deflate,887342,1.1270,21.235,21.194,9,1.857
mixed-1MB,1000000,yazi,L1,deflate,887029,1.1274,19.371,19.243,9,1.863
mixed-1MB,1000000,yazi,L2,deflate,889805,1.1238,21.336,21.282,9,1.873
mixed-1MB,1000000,yazi,L3,deflate,890206,1.1233,22.020,21.888,9,1.868
mixed-1MB,1000000,yazi,L4,deflate,886008,1.1287,22.105,21.955,9,1.859
mixed-1MB,1000000,yazi,L5,deflate,886015,1.1286,22.202,22.167,9,1.859
mixed-1MB,1000000,yazi,L6,deflate,887342,1.1270,22.533,22.450,9,1.859
mixed-1MB,1000000,yazi,L7,deflate,887342,1.1270,22.494,22.475,9,1.860
mixed-1MB,1000000,yazi,L8,deflate,887342,1.1270,22.594,22.477,9,1.856
mixed-1MB,1000000,yazi,L9,deflate,887342,1.1270,22.520,22.410,9,1.856
mixed-1MB,1000000,yazi,L10,deflate,887342,1.1270,22.470,22.435,9,1.857
mixed-1MB,1000000,libflate,default,deflate,889536,1.1242,31.301,31.150,9,1.859
mixed-1MB,1000000,fdeflate,default,zlib,1369386,0.7303,1.027,1.024,9,6.409
mixed-1MB,1000000,zopfli,i15,deflate,885482,1.1293,910.550,904.782,3,1.824
mixed-1MB,1000000,zopfli,i30,deflate,885481,1.1293,1522.386,1518.165,3,1.825
photo-1MB,998787,zenflate,e1,deflate,919306,1.0865,6.959,6.922,9,2.060
photo-1MB,998787,zenflate,e2,deflate,919306,1.0865,6.937,6.925,9,2.061
photo-1MB,998787,zenflate,e4,deflate,919306,1.0865,6.945,6.911,9,2.057
photo-1MB,998787,zenflate,e6,deflate,919221,1.0866,8.807,8.769,9,2.061
photo-1MB,998787,zenflate,e9,deflate,919221,1.0866,8.795,8.772,9,2.058
photo-1MB,998787,zenflate,e10,deflate,920754,1.0847,14.002,13.975,9,2.334
photo-1MB,998787,zenflate,e12,deflate,919831,1.0858,13.739,13.672,9,2.354
photo-1MB,998787,zenflate,e15,deflate,919831,1.0858,13.811,13.767,9,2.362
photo-1MB,998787,zenflate,e18,deflate,919835,1.0858,13.940,13.894,9,2.369
photo-1MB,998787,zenflate,e22,deflate,919835,1.0858,13.927,13.886,9,2.366
photo-1MB,998787,zenflate,e25,deflate,915582,1.0909,39.767,39.562,9,2.456
photo-1MB,998787,zenflate,e30,deflate,914956,1.0916,91.511,91.249,5,2.470
photo-1MB,998787,zenflate,e31,deflate,913503,1.0934,458.349,457.067,5,2.338
photo-1MB,998787,zenflate,e46,deflate,912947,1.0940,630.084,629.850,3,2.395
photo-1MB,998787,zenflate,e76,deflate,912815,1.0942,967.229,966.934,3,2.398
photo-1MB,998787,libdeflate,L1,deflate,919114,1.0867,7.452,7.440,9,2.060
photo-1MB,998787,libdeflate,L2,deflate,920754,1.0847,10.013,9.993,9,2.337
photo-1MB,998787,libdeflate,L3,deflate,920754,1.0847,10.008,9.995,9,2.318
photo-1MB,998787,libdeflate,L4,deflate,920754,1.0847,10.004,9.988,9,2.320
photo-1MB,998787,libdeflate,L5,deflate,919831,1.0858,10.861,10.846,9,2.361
photo-1MB,998787,libdeflate,L6,deflate,919831,1.0858,10.901,10.874,9,2.363
photo-1MB,998787,libdeflate,L7,deflate,919831,1.0858,10.883,10.865,9,2.355
photo-1MB,998787,libdeflate,L8,deflate,919835,1.0858,11.982,11.964,9,2.362
photo-1MB,998787,libdeflate,L9,deflate,919835,1.0858,11.980,11.960,9,2.381
photo-1MB,998787,libdeflate,L10,deflate,915582,1.0909,23.317,23.287,9,2.447
photo-1MB,998787,libdeflate,L11,deflate,915381,1.0911,24.304,24.262,9,2.457
photo-1MB,998787,libdeflate,L12,deflate,915351,1.0912,26.772,26.707,9,2.475
photo-1MB,998787,zlib-rs,L1,deflate,1054735,0.9470,8.654,8.605,9,2.026
photo-1MB,998787,zlib-rs,L2,deflate,918319,1.0876,17.243,17.196,9,2.148
photo-1MB,998787,zlib-rs,L3,deflate,918318,1.0876,18.604,18.565,9,2.146
photo-1MB,998787,zlib-rs,L4,deflate,918318,1.0876,18.591,18.543,9,2.133
photo-1MB,998787,zlib-rs,L5,deflate,918318,1.0876,19.135,19.126,9,2.137
photo-1MB,998787,zlib-rs,L6,deflate,918318,1.0876,19.173,19.146,9,2.139
photo-1MB,998787,zlib-rs,L7,deflate,918319,1.0876,16.714,16.698,9,2.139
photo-1MB,998787,zlib-rs,L8,deflate,918319,1.0876,16.688,16.652,9,2.136
photo-1MB,998787,zlib-rs,L9,deflate,913427,1.0935,21.330,21.264,9,2.515
photo-1MB,998787,miniz_oxide,L1,deflate,918329,1.0876,3.581,3.563,9,2.102
photo-1MB,998787,miniz_oxide,L2,deflate,915457,1.0910,23.350,23.290,9,2.203
photo-1MB,998787,miniz_oxide,L3,deflate,915455,1.0910,23.790,23.747,9,2.200
photo-1MB,998787,miniz_oxide,L4,deflate,915473,1.0910,24.151,24.126,9,2.208
photo-1MB,998787,miniz_oxide,L5,deflate,915473,1.0910,24.189,24.136,9,2.225
photo-1MB,998787,miniz_oxide,L6,deflate,915473,1.0910,24.170,24.152,9,2.209
photo-1MB,998787,miniz_oxide,L7,deflate,915473,1.0910,24.169,24.132,9,2.215
photo-1MB,998787,miniz_oxide,L8,deflate,915473,1.0910,24.191,24.154,9,2.207
photo-1MB,998787,miniz_oxide,L9,deflate,915473,1.0910,24.206,24.128,9,2.216
photo-1MB,998787,miniz_oxide,L10,deflate,915473,1.0910,24.205,24.160,9,2.214
photo-1MB,998787,yazi,L1,deflate,915493,1.0910,22.526,22.418,9,2.208
photo-1MB,998787,yazi,L2,deflate,915457,1.0910,25.218,25.145,9,2.208
photo-1MB,998787,yazi,L3,deflate,915455,1.0910,25.710,25.664,9,2.207
photo-1MB,998787,yazi,L4,deflate,915473,1.0910,26.221,26.193,9,2.206
photo-1MB,998787,yazi,L5,deflate,915473,1.0910,26.327,26.245,9,2.207
photo-1MB,998787,yazi,L6,deflate,915473,1.0910,26.281,26.233,9,2.216
photo-1MB,998787,yazi,L7,deflate,915473,1.0910,26.214,26.156,9,2.217
photo-1MB,998787,yazi,L8,deflate,915473,1.0910,26.247,26.193,9,2.208
photo-1MB,998787,yazi,L9,deflate,915473,1.0910,26.291,26.248,9,2.212
photo-1MB,998787,yazi,L10,deflate,915473,1.0910,26.333,26.241,9,2.208
photo-1MB,998787,libflate,default,deflate,968440,1.0313,39.834,39.576,9,2.426
photo-1MB,998787,fdeflate,default,zlib,1449639,0.6890,0.841,0.830,9,5.300
photo-1MB,998787,zopfli,i15,deflate,913775,1.0930,1046.488,1043.578,3,2.342
photo-1MB,998787,zopfli,i30,deflate,913299,1.0936,1728.231,1727.949,3,2.399
